time,close,volume,change,log_change,ticker
2021-08-24 07:00:00+00:00,0.051065,3483263,0.0,0.0,VTBR
2021-08-25 07:00:00+00:00,0.051085,2577832,0.0003915810233319167,0.0003915810133247913,VTBR
2021-08-26 07:00:00+00:00,0.050045,3023582,-0.020569761659060028,-0.020568311372404818,VTBR
2021-08-27 07:00:00+00:00,0.050805,3276002,0.015072744932080637,0.015072174266862547,VTBR
2021-08-30 07:00:00+00:00,0.05215,5101437,0.02613237990123157,0.026129406508936685,VTBR
2021-08-31 07:00:00+00:00,0.05269,7203533,0.010301684976272672,0.010301502774413026,VTBR
2021-09-01 07:00:00+00:00,0.0532,3927668,0.009632861095612377,0.009632712126404153,VTBR
2021-09-02 07:00:00+00:00,0.052445,3736578,-0.014293881631813325,-0.014293394934031468,VTBR
2021-09-03 07:00:00+00:00,0.0524,4318903,-0.0008584101919931433,-0.0008584100865706821,VTBR
2021-09-06 07:00:00+00:00,0.05409,6794142,0.031748065494461394,0.03174273455633913,VTBR
2021-09-07 07:00:00+00:00,0.05364,5476500,-0.008354364649521473,-0.008354267469857813,VTBR
2021-09-08 07:00:00+00:00,0.053785,5019065,0.0026995627493867,0.00269955947049099,VTBR
2021-09-09 07:00:00+00:00,0.05239,4695613,-0.02628190917927119,-0.026278884463840423,VTBR
2021-09-10 07:00:00+00:00,0.05195,3597438,-0.008434115864193858,-0.008434015874891893,VTBR
2021-09-13 07:00:00+00:00,0.05255,3055776,0.01148363216112976,0.011483379777723691,VTBR
2021-09-14 07:00:00+00:00,0.051495,4520844,-0.02028177197327963,-0.020280381745195062,VTBR
2021-09-15 07:00:00+00:00,0.05212,5718764,0.01206432931629766,0.012064036678879316,VTBR
2021-09-16 07:00:00+00:00,0.051635,4115667,-0.009349151324222841,-0.009349015133277043,VTBR
2021-09-17 07:00:00+00:00,0.0514,3715122,-0.004561580481673386,-0.004561564662247846,VTBR
2021-09-20 07:00:00+00:00,0.04998,4680992,-0.02801891184489369,-0.028015247054313228,VTBR
2021-09-21 07:00:00+00:00,0.050065,4252639,0.0016992365706894313,0.0016992357529598428,VTBR
2021-09-22 07:00:00+00:00,0.050815,4478638,0.014869973373883866,0.014869425429963693,VTBR
2021-09-23 07:00:00+00:00,0.050795,3819885,-0.0003936620563891,-0.0003936620462214471,VTBR
2021-09-24 07:00:00+00:00,0.050925,2508455,0.0025560403526007783,0.0025560375693612627,VTBR
2021-09-27 07:00:00+00:00,0.052345,4282229,0.02750592686554834,0.027502459658448875,VTBR
2021-09-28 07:00:00+00:00,0.050855,7895904,-0.02888198959883622,-0.028877975693758825,VTBR
2021-09-29 07:00:00+00:00,0.05096,3580289,0.002062566648767631,0.002062565186348324,VTBR
2021-09-30 07:00:00+00:00,0.05167,7065308,0.01383677251996812,0.013836331035185412,VTBR
2021-10-01 07:00:00+00:00,0.051485,3114994,-0.0035868468814133454,-0.0035868391903790113,VTBR
2021-10-04 07:00:00+00:00,0.05168,6456766,0.0037803653698767654,0.0037803563656320853,VTBR
2021-10-05 07:00:00+00:00,0.053835,9293543,0.040864318425380235,0.04085295379333388,VTBR
2021-10-06 07:00:00+00:00,0.05416,12726672,0.00601885167614429,0.00601881533633915,VTBR
2021-10-07 07:00:00+00:00,0.05428,7404572,0.002213208169467616,0.002213206362648883,VTBR
2021-10-08 07:00:00+00:00,0.054595,5269796,0.005786500791012568,0.005786468499361117,VTBR
2021-10-11 07:00:00+00:00,0.05619,11893461,0.028800481684437093,0.0287965016580772,VTBR
2021-10-12 07:00:00+00:00,0.05539,5244647,-0.014340224525787239,-0.014339733079094223,VTBR
2021-10-13 07:00:00+00:00,0.05511,5902759,-0.005067905843354449,-0.005067884149868617,VTBR
2021-10-14 07:00:00+00:00,0.05537,6829420,0.004706760318167146,0.00470674293973186,VTBR
