time,close,volume,change,log_change,ticker
2021-08-24 07:00:00+00:00,3350.0,150432,0.0,0.0,SMLT
2021-08-25 07:00:00+00:00,3269.2,131716,-0.024417464859722002,-0.02441503917713749,SMLT
2021-08-26 07:00:00+00:00,3387.8,74527,0.03564297913630503,0.03563543651030699,SMLT
2021-08-27 07:00:00+00:00,3399.2,70291,0.003359372966925321,0.003359366648320326,SMLT
2021-08-30 07:00:00+00:00,3394.8,34297,-0.0012952610672564667,-0.0012952607050799295,SMLT
2021-08-31 07:00:00+00:00,3400.0,43825,0.0015305831063425188,0.0015305825087308332,SMLT
2021-09-01 07:00:00+00:00,3500.0,48373,0.028991596638655463,0.028987536873252187,SMLT
2021-09-02 07:00:00+00:00,3891.6,238793,0.10625635287725942,0.10605741562376762,SMLT
2021-09-03 07:00:00+00:00,3900.0,266684,0.002156170687160535,0.002156169016465285,SMLT
2021-09-06 07:00:00+00:00,4178.8,138196,0.06910244874617426,0.06904757084561525,SMLT
2021-09-07 07:00:00+00:00,3900.2,315330,-0.06905104580986049,-0.0689962901092126,SMLT
2021-09-08 07:00:00+00:00,4076.6,149961,0.044249901701024455,0.044235473795489484,SMLT
2021-09-09 07:00:00+00:00,4380.0,200061,0.07184708606442339,0.07178541672086193,SMLT
2021-09-10 07:00:00+00:00,4683.8,248192,0.06711129744591339,0.06706102188725778,SMLT
2021-09-13 07:00:00+00:00,4839.8,310314,0.03276951332733754,0.03276365128508781,SMLT
2021-09-14 07:00:00+00:00,4764.2,156898,-0.015744415819865326,-0.01574376542071893,SMLT
2021-09-15 07:00:00+00:00,4929.0,143558,0.03401305038409105,0.034006495583259126,SMLT
2021-09-16 07:00:00+00:00,5295.0,344951,0.07168811284546509,0.07162685133012897,SMLT
2021-09-17 07:00:00+00:00,5716.4,690717,0.07665111906705938,0.0765762575721327,SMLT
2021-09-20 07:00:00+00:00,5481.0,485181,-0.042064065286903804,-0.04205167056152318,SMLT
2021-09-21 07:00:00+00:00,5650.0,277861,0.030372646939628937,0.030367979094370126,SMLT
2021-09-22 07:00:00+00:00,5639.2,201396,-0.001913334848224283,-0.0019133336808208543,SMLT
2021-09-23 07:00:00+00:00,5581.4,104745,-0.010302752754633767,-0.010302570496113888,SMLT
2021-09-24 07:00:00+00:00,5262.0,192669,-0.05896256975151361,-0.05892845836331392,SMLT
2021-09-27 07:00:00+00:00,5180.2,395099,-0.015668158048397954,-0.015667517053447624,SMLT
2021-09-28 07:00:00+00:00,5150.0,100680,-0.0058469842038560964,-0.0058469508890085075,SMLT
2021-09-29 07:00:00+00:00,5060.0,149408,-0.01763114471008097,-0.017630231376270615,SMLT
2021-09-30 07:00:00+00:00,4990.0,267523,-0.013931024103543055,-0.01393057353594691,SMLT
2021-10-01 07:00:00+00:00,4876.0,152819,-0.023112755453482847,-0.02311069814440216,SMLT
2021-10-04 07:00:00+00:00,4900.0,115560,0.004910013225963067,0.004909993497555785,SMLT
2021-10-05 07:00:00+00:00,5000.0,196888,0.02020408163265306,0.02020270731751947,SMLT
2021-10-06 07:00:00+00:00,4880.0,55702,-0.024295081967213115,-0.024292692569044587,SMLT
2021-10-07 07:00:00+00:00,4934.6,66776,0.011126625607204604,0.011126396037285642,SMLT
2021-10-08 07:00:00+00:00,4936.8,65830,0.0004457321371380429,0.0004457321223785288,SMLT
2021-10-11 07:00:00+00:00,4880.4,30026,-0.011490417136684517,-0.01149016430567803,SMLT
2021-10-12 07:00:00+00:00,4809.8,30136,-0.014572196189793512,-0.014571680507426063,SMLT
2021-10-13 07:00:00+00:00,4869.4,64579,0.012315534307144119,0.012315223007313336,SMLT
2021-10-14 07:00:00+00:00,4949.0,36083,0.01621552029327314,0.01621480975081972,SMLT
2021-10-15 07:00:00+00:00,4808.6,34252,-0.028783527512802033,-0.028779554509406932,SMLT
2021-10-18 07:00:00+00:00,4805.0,23896,-0.0007489391081008367,-0.0007489390380863247,SMLT
2021-10-19 07:00:00+00:00,4814.0,10228,0.001871298030760957,0.001871296938624409,SMLT
2021-10-20 07:00:00+00:00,4800.0,32338,-0.0029124255643262703,-0.0029124214470350185,SMLT
2021-10-21 07:00:00+00:00,4801.0,49324,0.00020831163646462545,0.00020831163495808793,SMLT
2021-10-22 07:00:00+00:00,4800.2,45745,-0.0001666458370941859,-0.00016664583632286392,SMLT
2021-10-25 07:00:00+00:00,4813.6,10768,0.002787664822037437,0.002787661211524604,SMLT
2021-10-26 07:00:00+00:00,4820.0,42895,0.0013286835294465753,0.001328683138504021,SMLT
2021-10-27 07:00:00+00:00,4894.2,35679,0.015277496727009034,0.015276902489943723,SMLT
2021-10-28 07:00:00+00:00,4860.0,29903,-0.007012450111015723,-0.007012392640050235,SMLT
2021-10-29 07:00:00+00:00,4911.6,28371,0.010561512730256187,0.010561316391818234,SMLT
2021-11-01 07:00:00+00:00,4942.0,17127,0.006170392416515586,0.006170353262197675,SMLT
2021-11-02 07:00:00+00:00,4900.4,23920,-0.008453373804320544,-0.008453273128539975,SMLT
2021-11-03 07:00:00+00:00,4915.0,15577,0.0029749235493306122,0.0029749191612514947,SMLT
2021-11-05 07:00:00+00:00,4910.2,16479,-0.0009770795801859128,-0.0009770794247188775,SMLT
2021-11-08 07:00:00+00:00,4890.0,15834,-0.004122382363527028,-0.004122370687630395,SMLT
2021-11-09 07:00:00+00:00,4894.0,13131,0.0008176616248099797,0.0008176615336993317,SMLT
2021-11-10 07:00:00+00:00,4851.4,22548,-0.008742753304128482,-0.008742641931496258,SMLT
2021-11-11 07:00:00+00:00,4854.0,43477,0.0005357842410601191,0.0005357842154259505,SMLT
2021-11-12 07:00:00+00:00,4885.0,59968,0.006366221192073648,0.006366178190336414,SMLT
2021-11-15 07:00:00+00:00,4860.0,21350,-0.00513087009447751,-0.0051308475823436785,SMLT
2021-11-16 07:00:00+00:00,4830.0,27879,-0.006192009815198221,-0.006191970247921107,SMLT
2021-11-17 07:00:00+00:00,4830.0,23056,0.0,0.0,SMLT
2021-11-18 07:00:00+00:00,4724.0,54484,-0.022192390559286707,-0.022190569329365438,SMLT
2021-11-19 07:00:00+00:00,4730.0,21651,0.0012693045095620759,0.0012693041687258215,SMLT
2021-11-22 07:00:00+00:00,4741.0,54880,0.0023228835050990125,0.0023228814161397287,SMLT
2021-11-23 07:00:00+00:00,4630.0,56614,-0.023693432093456146,-0.0236912158218386,SMLT
2021-11-24 07:00:00+00:00,4687.4,54745,0.012321501390013737,0.012321189637494213,SMLT
2021-11-25 07:00:00+00:00,4704.8,18406,0.003705214905832861,0.003705206427972134,SMLT
2021-11-26 07:00:00+00:00,4704.4,18212,-8.50231689672745e-05,-8.50231688648757e-05,SMLT
2021-11-29 07:00:00+00:00,4775.0,72762,0.014896283795364205,0.014895732937949203,SMLT
2021-11-30 07:00:00+00:00,4740.0,27662,-0.007356904588331456,-0.00735683822570844,SMLT
2021-12-01 07:00:00+00:00,4903.0,35085,0.033816568862084784,0.03381012696211111,SMLT
2021-12-02 07:00:00+00:00,5367.8,120142,0.09069475603449728,0.09057087848205138,SMLT
2021-12-03 07:00:00+00:00,5110.0,85777,-0.04923861127697095,-0.04921873693553463,SMLT
2021-12-06 07:00:00+00:00,5095.0,92614,-0.0029397417751565653,-0.0029397375409249576,SMLT
2021-12-07 07:00:00+00:00,5100.0,35544,0.0009808732128769072,0.0009808730555918924,SMLT
2021-12-08 07:00:00+00:00,5099.0,27646,-0.00019609765851820232,-0.00019609765726144666,SMLT
2021-12-09 07:00:00+00:00,5100.0,28855,0.00019609765851820232,0.00019609765726144677,SMLT
2021-12-10 07:00:00+00:00,5083.8,10595,-0.003181531647239292,-0.0031815262799436608,SMLT
2021-12-13 07:00:00+00:00,5040.0,24179,-0.008653039346270822,-0.008652931367059115,SMLT
2021-12-14 07:00:00+00:00,5000.0,40356,-0.007968253968253968,-0.007968169649176845,SMLT
2021-12-15 07:00:00+00:00,5030.0,23990,0.005982107355864811,0.005982071677547469,SMLT
2021-12-16 07:00:00+00:00,5040.8,9020,0.0021448171785033695,0.002144815534060817,SMLT
2021-12-17 07:00:00+00:00,4910.2,26693,-0.02625314026683244,-0.026250125471297653,SMLT
2021-12-20 07:00:00+00:00,4949.8,26970,0.008032583927282344,0.00803249754951861,SMLT
2021-12-21 07:00:00+00:00,4990.0,38937,0.008088826244350963,0.008088738039497688,SMLT
2021-12-22 07:00:00+00:00,4856.2,23436,-0.027183017243250594,-0.027179670692907137,SMLT
2021-12-23 07:00:00+00:00,4808.0,22095,-0.009975207260307232,-0.009975041837613725,SMLT
2021-12-24 07:00:00+00:00,4760.2,10607,-0.009991679309046254,-0.009991513065536488,SMLT
2021-12-27 07:00:00+00:00,4800.0,26272,0.008326329951122539,0.008326233746475254,SMLT
2021-12-28 07:00:00+00:00,4789.8,24963,-0.0021272626205686707,-0.0021272610161740396,SMLT
2021-12-29 07:00:00+00:00,4811.0,14333,0.004416320175418802,0.004416305819645537,SMLT
2021-12-30 07:00:00+00:00,4850.0,24166,0.008073829947264324,0.00807374223207509,SMLT
2022-01-03 07:00:00+00:00,5000.0,16360,0.030463917525773196,0.03045920748470844,SMLT
2022-01-04 07:00:00+00:00,4910.0,10485,-0.018164969450101834,-0.01816397062767118,SMLT
2022-01-05 07:00:00+00:00,4913.0,8919,0.0006108114180633035,0.0006108113800820432,SMLT
2022-01-06 07:00:00+00:00,4901.0,7070,-0.0024454896966033717,-0.002445487259100746,SMLT
2022-01-10 07:00:00+00:00,4900.0,7364,-0.0002040608122457308,-0.0002040608108294991,SMLT
2022-01-11 07:00:00+00:00,4892.0,3440,-0.0016339880187561534,-0.0016339872916550239,SMLT
2022-01-12 07:00:00+00:00,4900.0,14679,0.0016339880187561534,0.001633987291654955,SMLT
2022-01-13 07:00:00+00:00,4875.2,4954,-0.005074097640368952,-0.00507407586727342,SMLT
2022-01-14 07:00:00+00:00,4869.2,11152,-0.0012314770072662385,-0.0012314766960033238,SMLT
2022-01-17 07:00:00+00:00,4884.0,8343,0.0030349083540573275,0.003034903695154111,SMLT
2022-01-18 07:00:00+00:00,4749.8,14390,-0.027865649345501092,-0.027862044351517717,SMLT
2022-01-19 07:00:00+00:00,4681.0,13629,-0.01459126728856571,-0.014590749579006938,SMLT
2022-01-20 07:00:00+00:00,4801.0,5081,0.02531517035567387,0.025312467230869717,SMLT
2022-01-21 07:00:00+00:00,4687.0,5110,-0.024033823762002502,-0.024031510608234233,SMLT
2022-01-24 07:00:00+00:00,4168.8,101977,-0.11743274134490161,-0.11716449432770125,SMLT
2022-01-25 07:00:00+00:00,4650.0,26498,0.10945638568536775,0.10923899498639705,SMLT
2022-01-26 07:00:00+00:00,4551.2,14053,-0.021477936103818575,-0.0214762851449644,SMLT
2022-01-27 07:00:00+00:00,4531.0,15064,-0.004448283439033397,-0.004448268769299421,SMLT
2022-01-28 07:00:00+00:00,4487.0,8385,-0.009758493565142235,-0.009758338691154873,SMLT
2022-01-31 07:00:00+00:00,4502.8,8820,0.003515105743381288,0.0035150985046656434,SMLT
2022-02-01 07:00:00+00:00,4326.0,14459,-0.0400668104350215,-0.040056097967644914,SMLT
2022-02-02 07:00:00+00:00,4445.0,21620,0.02713987207909691,0.027136541435000935,SMLT
2022-02-03 07:00:00+00:00,4401.5,19981,-0.009834635574563176,-0.009834477047044106,SMLT
2022-02-04 07:00:00+00:00,4504.0,11876,0.023022532232572904,0.023020498918565398,SMLT
2022-02-07 07:00:00+00:00,4450.0,8599,-0.012062087133534237,-0.012061794659240396,SMLT
2022-02-08 07:00:00+00:00,4496.5,2984,0.010395407414256031,0.010395220194284151,SMLT
2022-02-09 07:00:00+00:00,4650.0,11205,0.03357420765732966,0.0335679032268319,SMLT
2022-02-10 07:00:00+00:00,4786.0,32994,0.028831762892666334,0.028827769886916682,SMLT
2022-02-11 07:00:00+00:00,4693.5,16763,-0.01951765565121915,-0.019516416691272128,SMLT
2022-02-14 07:00:00+00:00,4515.0,10896,-0.038783101815722386,-0.038773385925960746,SMLT
2022-02-15 07:00:00+00:00,4557.0,5592,0.009259457721573251,0.009259325412796726,SMLT
2022-02-16 07:00:00+00:00,4550.5,6793,-0.0014273957311816624,-0.0014273952464721742,SMLT
2022-02-17 07:00:00+00:00,4355.0,15836,-0.043926620899710625,-0.04391250673080726,SMLT
2022-02-18 07:00:00+00:00,4419.0,40704,0.01458933334788276,0.014588815844136772,SMLT
2022-02-21 07:00:00+00:00,4200.0,35487,-0.0508507904180002,-0.05082890085928034,SMLT
2022-02-22 07:00:00+00:00,3880.0,136419,-0.07933235149729995,-0.07924937165414049,SMLT
2022-02-24 07:00:00+00:00,2336.0,16758,-0.529448524219743,-0.5073950886692015,SMLT
2022-02-25 07:00:00+00:00,2597.5,48105,0.10630860894300367,0.10610937902526471,SMLT
2022-03-28 07:00:00+00:00,1930.0,29166,-0.3014163928049589,-0.2970294410744512,SMLT
2022-03-29 07:00:00+00:00,2150.0,121226,0.10815760935052415,0.10794783922277722,SMLT
2022-03-30 07:00:00+00:00,2436.0,68717,0.1252144193683889,0.12488950770807915,SMLT
2022-03-31 07:00:00+00:00,3179.5,249913,0.2695276318606136,0.26636660187767475,SMLT
2022-04-01 07:00:00+00:00,3149.5,130052,-0.009480383652207578,-0.00948024164547881,SMLT
2022-04-04 07:00:00+00:00,2960.0,65895,-0.062094275474871605,-0.06205444174387759,SMLT
2022-04-05 07:00:00+00:00,2760.0,84330,-0.07001566784175481,-0.06995858860691034,SMLT
2022-04-06 07:00:00+00:00,2680.0,36013,-0.029418126757516764,-0.02941388520629334,SMLT
2022-04-07 07:00:00+00:00,2715.5,54374,0.013159683766767342,0.013159303969997704,SMLT
2022-04-08 07:00:00+00:00,2660.5,36583,-0.02046345135748403,-0.020462023438475953,SMLT
2022-04-11 07:00:00+00:00,2600.0,37549,-0.023004658609573098,-0.023002630026850577,SMLT
2022-04-12 07:00:00+00:00,2412.0,58664,-0.07512565378237021,-0.07505516616249734,SMLT
2022-04-13 07:00:00+00:00,2414.0,19622,0.0008288439053008912,0.0008288438104006905,SMLT
2022-04-14 07:00:00+00:00,2250.0,28692,-0.07041296142870293,-0.07035490645901103,SMLT
2022-04-15 07:00:00+00:00,2315.5,55711,0.028699368986779914,0.028695430722340813,SMLT
2022-04-18 07:00:00+00:00,2202.0,29300,-0.05028077084278421,-0.05025960863818135,SMLT
2022-04-19 07:00:00+00:00,2120.5,34313,-0.03772306948667917,-0.03771412836797989,SMLT
2022-04-20 07:00:00+00:00,2232.0,53206,0.051268567677366955,0.05124613458655605,SMLT
2022-04-21 07:00:00+00:00,2793.0,134814,0.2261016885531802,0.22421824244397529,SMLT
2022-04-22 07:00:00+00:00,2400.0,102517,-0.15222945757250267,-0.1516475496091398,SMLT
2022-04-25 07:00:00+00:00,2428.0,94510,0.011599395936298738,0.01159913584335194,SMLT
2022-04-26 07:00:00+00:00,2499.5,56541,0.02902691329040108,0.029022838674236245,SMLT
2022-04-27 07:00:00+00:00,2560.0,40193,0.02391882673409682,0.02391654661998311,SMLT
2022-04-28 07:00:00+00:00,2515.0,50632,-0.017735384567594433,-0.01773445493976858,SMLT
2022-04-29 07:00:00+00:00,2636.0,67128,0.047007107582124855,0.04698981308855823,SMLT
2022-05-04 07:00:00+00:00,2538.5,39196,-0.037698184678261304,-0.037689261234948805,SMLT
2022-05-05 07:00:00+00:00,2482.0,25536,-0.022510569303634584,-0.022508668622896553,SMLT
2022-05-06 07:00:00+00:00,2424.5,16287,-0.023441515558754317,-0.023439369219145533,SMLT
