time,close,volume,change,log_change,ticker
2021-08-27 07:00:00+00:00,307.47,274708,0.0,0.0,SBERP
2021-08-30 07:00:00+00:00,308.88,259693,0.004575346407476267,0.0045753304443995925,SBERP
2021-08-31 07:00:00+00:00,308.65,216680,-0.0007449031849648023,-0.0007449031160760243,SBERP
2021-09-01 07:00:00+00:00,313.23,213895,0.014730328782354961,0.014729796130223837,SBERP
2021-09-02 07:00:00+00:00,309.3,227517,-0.012626400751123767,-0.012626065279104797,SBERP
2021-09-03 07:00:00+00:00,309.98,244487,0.002196101343125587,0.002196099577880711,SBERP
2021-09-06 07:00:00+00:00,310.32,161102,0.0010962440823755822,0.0010962438628069155,SBERP
2021-09-07 07:00:00+00:00,307.96,217216,-0.00763419287452455,-0.007634118721862994,SBERP
2021-09-08 07:00:00+00:00,313.29,333166,0.017160216841677598,0.017159374749718345,SBERP
2021-09-09 07:00:00+00:00,309.28,300734,-0.012882620010282035,-0.012882263699546283,SBERP
2021-09-10 07:00:00+00:00,309.83,154157,0.0017767454380094561,0.0017767445031985642,SBERP
2021-09-13 07:00:00+00:00,309.97,215695,0.000451758654866243,0.00045175863949994396,SBERP
2021-09-14 07:00:00+00:00,310.22,248722,0.0008062046812198442,0.0008062045938856115,SBERP
2021-09-15 07:00:00+00:00,316.35,319013,0.019568721105321603,0.019567472396288487,SBERP
2021-09-16 07:00:00+00:00,309.8,526088,-0.020923794066908506,-0.020922267610125056,SBERP
2021-09-17 07:00:00+00:00,311.52,197075,0.005536641927807265,0.005536613641121167,SBERP
2021-09-20 07:00:00+00:00,308.3,326877,-0.010390393681005855,-0.010390206731784809,SBERP
2021-09-21 07:00:00+00:00,306.97,357538,-0.0043233254173805965,-0.004323311949511804,SBERP
2021-09-22 07:00:00+00:00,310.01,291826,0.0098546915801717,0.009854532080835005,SBERP
2021-09-23 07:00:00+00:00,310.38,184954,0.0011927985028966379,0.001192798220050892,SBERP
2021-09-24 07:00:00+00:00,308.77,157076,-0.0052007135153464635,-0.00520069007131706,SBERP
2021-09-27 07:00:00+00:00,313.5,269609,0.015203282520515813,0.015202696900813795,SBERP
2021-09-28 07:00:00+00:00,309.77,378253,-0.011969559243394049,-0.011969273447998762,SBERP
2021-09-29 07:00:00+00:00,309.44,227054,-0.0010658745618683982,-0.0010658743600472163,SBERP
2021-09-30 07:00:00+00:00,317.26,640929,0.024960005677491473,0.02495741471537962,SBERP
2021-10-01 07:00:00+00:00,316.08,281632,-0.0037262895005199526,-0.0037262808771738763,SBERP
2021-10-04 07:00:00+00:00,319.34,758210,0.010261199870645606,0.01026101980841994,SBERP
2021-10-05 07:00:00+00:00,333.23,982501,0.04258944106204596,0.04257657634253968,SBERP
2021-10-06 07:00:00+00:00,336.3,829034,0.00917080503698339,0.009170676492129224,SBERP
2021-10-07 07:00:00+00:00,339.39,522142,0.009146397381522356,0.00914626986026113,SBERP
2021-10-08 07:00:00+00:00,343.43,240552,0.011833693892162047,0.011833417718425119,SBERP
2021-10-11 07:00:00+00:00,356.0,814303,0.035955167008176254,0.03594742452712011,SBERP
2021-10-12 07:00:00+00:00,346.61,790161,-0.026733685643515373,-0.026730502284476595,SBERP
2021-10-13 07:00:00+00:00,346.45,915957,-0.0004617205105689486,-0.0004617204941635245,SBERP
2021-10-14 07:00:00+00:00,345.3,729915,-0.0033249098035733685,-0.0033249036774435966,SBERP
2021-10-15 07:00:00+00:00,341.5,434029,-0.011066151232255475,-0.011065925385101904,SBERP
2021-10-18 07:00:00+00:00,333.03,733505,-0.025117743383668092,-0.02511510299817939,SBERP
2021-10-19 07:00:00+00:00,339.92,506295,0.02047915100152307,0.020477719793890844,SBERP
2021-10-20 07:00:00+00:00,338.4,289201,-0.004481683077147455,-0.004481668074487996,SBERP
2021-10-21 07:00:00+00:00,334.25,256977,-0.012339724887764254,-0.012339411750015553,SBERP
2021-10-22 07:00:00+00:00,333.0,479393,-0.003746734767677176,-0.003746726001608728,SBERP
2021-10-25 07:00:00+00:00,338.51,423132,0.016411880699937154,0.016411144033015482,SBERP
2021-10-26 07:00:00+00:00,337.87,478388,-0.001892429028077393,-0.0018924278985237811,SBERP
2021-10-27 07:00:00+00:00,335.92,413950,-0.0057882020591391685,-0.005788169738997747,SBERP
2021-10-28 07:00:00+00:00,329.6,659736,-0.018994380307840265,-0.018993238340621225,SBERP
2021-10-29 07:00:00+00:00,322.38,692399,-0.022150635037226245,-0.02214882406653161,SBERP
2021-11-01 07:00:00+00:00,332.99,1010875,0.03238714481909298,0.03238148553071843,SBERP
2021-11-02 07:00:00+00:00,331.51,547394,-0.004454499147364276,-0.004454484416049413,SBERP
2021-11-03 07:00:00+00:00,335.02,332117,0.010532451174271516,0.010532256452086532,SBERP
2021-11-05 07:00:00+00:00,327.66,292181,-0.022215573085920325,-0.022213746143423065,SBERP
2021-11-08 07:00:00+00:00,325.52,329405,-0.006552628589415277,-0.006552581698682998,SBERP
2021-11-09 07:00:00+00:00,326.5,359038,0.0030060495503107946,0.0030060450230512334,SBERP
2021-11-10 07:00:00+00:00,318.58,488942,-0.024558795889531672,-0.024556327849993627,SBERP
2021-11-11 07:00:00+00:00,324.15,376411,0.01733361863065283,0.017332750754512363,SBERP
2021-11-12 07:00:00+00:00,316.7,1055472,-0.02325351319603413,-0.02325141807641048,SBERP
2021-11-15 07:00:00+00:00,315.89,527072,-0.002560904623974153,-0.002560901824814437,SBERP
2021-11-16 07:00:00+00:00,310.58,676461,-0.01695334658411693,-0.016952534578736675,SBERP
2021-11-17 07:00:00+00:00,311.48,423111,0.002893617605781537,0.00289361356774241,SBERP
2021-11-18 07:00:00+00:00,309.1,501091,-0.007670356782162326,-0.007670281570714714,SBERP
2021-11-19 07:00:00+00:00,302.0,888135,-0.02323992321223127,-0.023237831763201034,SBERP
2021-11-22 07:00:00+00:00,288.7,1745173,-0.04505415920190307,-0.045038930705980265,SBERP
2021-11-23 07:00:00+00:00,303.95,1317452,0.051497862715442835,0.051475127525842004,SBERP
2021-11-24 07:00:00+00:00,298.89,897310,-0.01678839000457861,-0.016787601469856965,SBERP
2021-11-25 07:00:00+00:00,296.2,473226,-0.009040834047940009,-0.009040710891176142,SBERP
2021-11-26 07:00:00+00:00,286.0,1039711,-0.03505026371332917,-0.03504309101384577,SBERP
2021-11-29 07:00:00+00:00,294.95,666818,0.03081891620838896,0.030814039629231602,SBERP
2021-11-30 07:00:00+00:00,291.82,836321,-0.010668879000329812,-0.010668676613207865,SBERP
2021-12-01 07:00:00+00:00,296.3,851581,0.015235870136915654,0.015235280743643269,SBERP
2021-12-02 07:00:00+00:00,297.87,483464,0.005284719732623825,0.005284695134092769,SBERP
2021-12-03 07:00:00+00:00,295.51,362184,-0.007954556377498768,-0.00795447249250502,SBERP
