time,SBERP,LKOH,GAZP,FIVE,YNDX,SMLT,SVAV,NVDA,VTBR,TRMK,GMKN,FEES,AFLT,FLOT
2021-09-07 07:00:00+00:00,-0.00763419287452455,-0.007140114800735127,-0.003654871645638929,-0.009358632691794176,-0.0196977728014171,-0.06905104580986049,0.004338415207980425,0.0,-0.008354364649521473,-0.01601914906038902,-0.011502603399207426,-0.017251308412056472,-0.009345998471448857,-0.0028678005622764235
2021-09-08 07:00:00+00:00,0.017160216841677598,0.009745507301764586,-0.00039674669285933264,0.0006266319153003946,0.0038234350582076,0.044249901701024455,0.004319674578295268,0.0,0.0026995627493867,-0.0042497740100089654,-0.00477015625765183,0.010766524195583087,-0.01061976843266,-0.0017246347977994021
2021-09-09 07:00:00+00:00,-0.012882620010282035,-0.011418975021381998,-0.0092922563310308,-0.01663448037988685,0.003913499033217351,0.07184708606442339,0.00858384910109048,0.0,-0.02628190917927119,0.007994254484342265,-0.0116090146570342,-0.020731283095343105,-0.010434029684784503,-0.004613634700705813
2021-09-10 07:00:00+00:00,0.0017767454380094561,0.004853045798695372,0.005714332361896874,-0.01346646490647346,0.02299630007469254,0.06711129744591339,-0.015070823368003411,0.0,-0.008434115864193858,0.0024344757323682986,0.02178116713059806,0.00885018092168947,0.0035896017515998024,-0.0027784262928717395
2021-09-13 07:00:00+00:00,0.000451758654866243,0.018947496424523137,0.01917710188215829,0.013678776149315067,0.011992707342981376,0.03276951332733754,0.008639470062743453,0.0,0.01148363216112976,-0.012889025348150774,-0.0006530612941206544,-0.001013274148020011,0.005954205793766499,-0.00011593530848771208
2021-09-14 07:00:00+00:00,0.0008062046812198442,0.02301986881584233,0.018550715123228048,-0.01777632646666154,0.005674900039581885,-0.015744415819865326,-0.004310364848231496,0.0,-0.02028177197327963,-0.013723056543501628,-0.018462097075933492,-0.001623377692919473,-0.005954205793766499,-0.0019729607779753445
2021-09-15 07:00:00+00:00,0.019568721105321603,0.023245833829881938,0.012780449153476633,0.001511390261799338,-0.01365423939295056,0.03401305038409105,-0.006500610385951733,0.0,0.01206432931629766,-0.025803130034661212,-0.002748745352845832,-0.006724477442528125,0.0005970149785710533,0.002552504447612922
2021-09-16 07:00:00+00:00,-0.020923794066908506,-0.009037791449392606,-0.014197594419370884,0.00923460039026811,-0.003400213840038032,0.07168811284546509,-0.021980676328502417,0.0,-0.009349151324222841,-0.17037107219477507,-0.020818908702988526,0.0028583153521488363,-0.005686115090619887,0.0026615796716964375
2021-09-17 07:00:00+00:00,0.005536641927807265,-0.009574647410664893,-0.011887492741431579,-0.004069846562496874,-0.00745284014737951,0.07665111906705938,0.0022197585612219756,0.0,-0.004561580481673386,-0.038380460410765,-0.00975632971635256,-0.03011702331695865,0.0023980849824959414,-0.0016192469554541407
2021-09-20 07:00:00+00:00,-0.010390393681005855,-0.007527765083412416,-0.02666332558183298,-0.016666020222097743,-0.007474229100354194,-0.042064065286903804,-0.050031269543464665,0.0,-0.02801891184489369,-0.062296037625192105,-0.03260928483873773,-0.011517102268420194,-0.009627178532897938,-0.013753564099258256
2021-09-21 07:00:00+00:00,-0.0043233254173805965,0.008209320430128899,0.029053026810226243,0.014086731915767361,-0.002284372355765549,0.030372646939628937,0.013889558717144923,0.0,0.0016992365706894313,0.011571370849541747,0.006729908840170311,0.010676272711132254,0.014406509736212256,0.0028126154300645006
2021-09-22 07:00:00+00:00,0.0098546915801717,0.014579567806145975,0.015654393679598023,-0.003233115464765836,-0.002914952230818563,-0.001913334848224283,-0.009238072379123663,0.0,0.014869973373883866,0.06638313270671858,0.02130687940516784,-0.0012624939275823624,0.002380955755322732,0.002688019814908651
2021-09-23 07:00:00+00:00,0.0011927985028966379,0.014664196389045425,0.008420463263808107,0.012870545830406954,0.022339556235315305,-0.010302752754633767,0.01153440899125141,0.0,-0.0003936620563891,-0.030698841746626862,-0.002335340294355946,0.00010526869864413779,-0.0026789748915049634,-0.003390434715479738
2021-09-24 07:00:00+00:00,-0.0052007135153464635,0.003522688163182208,0.0023845561406609095,0.01144347696754731,-0.005896739910223834,-0.05896256975151361,0.01366806426169621,0.0,0.0025560403526007783,0.003410069589548776,-0.010445967397088248,-0.002002004008015987,0.029374909686171582,-0.007523322627638386
2021-09-27 07:00:00+00:00,0.015203282520515813,0.023317917887056165,0.031173578916380423,-0.00782666665592789,0.01674750454987193,-0.015668158048397954,0.017938662644545,0.0,0.02750592686554834,0.0,-0.006320287835455528,-0.0007385915014144439,0.01863961156426802,-0.0054425391199296805
2021-09-28 07:00:00+00:00,-0.011969559243394049,-0.0025799096963814456,-0.003158229120007245,-0.00425624400460841,-0.027473402892241587,-0.0058469842038560964,-0.002224696857213561,0.0,-0.02888198959883622,-0.00042562249214249024,-0.017231938938401116,-0.015638422109420617,-0.018350168350168367,-0.008937793934111383
2021-09-29 07:00:00+00:00,-0.0010658745618683982,0.0034384055781644498,0.019052011793666907,0.010818006592320836,-0.004432768692995505,-0.01763114471008097,-0.01119855936114288,0.0,0.002062566648767631,-0.00490774319712785,-0.004759579736741989,0.006199290000747679,0.011221760252742028,0.010715868984095088
2021-09-30 07:00:00+00:00,0.024960005677491473,-0.012738453461655688,-0.00022170491348809845,-0.007623998966675278,0.00729671681445993,-0.013931024103543055,-0.015892036200960684,0.0,0.01383677251996812,-0.014001763197884131,-0.017618511969862458,-0.010820392758710653,0.0008580010159083681,-0.0018966351812336134
2021-10-01 07:00:00+00:00,-0.0037262895005199526,0.012094603953064694,0.00676756591988741,-0.0068260180784642625,-0.006602785644230468,-0.023112755453482847,-0.006888715477332883,0.0,-0.0035868468814133454,0.05694809928523159,0.013287808916058423,0.003440870399616407,0.0005715919300825855,-0.003923215476475485
2021-10-04 07:00:00+00:00,0.010261199870645606,0.02082083694452026,0.034664341133421664,-0.0014994117884567385,-0.04658970652763074,0.004910013225963067,0.002301499020075216,0.0,0.0037803653698767654,-0.026372278250492272,-0.02221582147465101,-0.0016114314591676806,-0.011205638337392182,0.00047636063200174385
2021-10-05 07:00:00+00:00,0.04258944106204596,0.02928602262646343,0.035944124345489346,0.005771128526903561,0.016255961973281267,0.02020408163265306,-0.009238072379123663,0.0,0.040864318425380235,0.018552925072736093,0.008376821131795005,0.02011804819699982,0.009203531097362109,0.00225962112777981
2021-10-06 07:00:00+00:00,0.00917080503698339,-0.03469972404394457,-0.022100425942518723,0.017954768167517666,0.01771869320475565,-0.024295081967213115,-0.009324211979112896,0.0,0.00601885167614429,-0.040256473516019645,-0.013567141725189902,-0.0018985356207102742,0.011103545061324736,-0.0011886370536247138
2021-10-07 07:00:00+00:00,0.009146397381522356,0.009676967297656859,-0.028197091842390935,0.015578886775582574,0.0019299279335229032,0.011126625607204604,0.018563083797679614,0.0,0.002213208169467616,0.013667091285628732,0.03416833748267104,0.012902409273199671,0.005928069017329899,0.016748432292275267
2021-10-08 07:00:00+00:00,0.011833693892162047,0.007646966150087085,-0.01229571351813944,-0.0039236082859169805,-0.0006312025035197179,0.0004457321371380429,0.013699272812573306,0.0,0.005786500791012568,0.015364476054044705,0.021939670476794897,0.0045752553042911585,-0.0011264436127498521,0.027459321190246085
2021-10-11 07:00:00+00:00,0.035955167008176254,0.006075725773975863,0.009891815102332759,0.002892568033938668,-0.014024250498623492,-0.011490417136684517,0.015749007936507936,0.0,0.028800481684437093,0.0004176237392366657,-0.005373304584977307,0.008882637507064138,-0.008773339894606411,0.023728531663584927
2021-10-12 07:00:00+00:00,-0.026733685643515373,0.0057653190124344125,-0.015561433036484062,-0.006623960051940362,-0.013105690177751466,-0.014572196189793512,-0.00447429532351057,0.0,-0.014340224525787239,0.005205657338215432,-0.005135958777962454,-0.0025740068375162345,0.00482067170413952,-0.030352748879950618
2021-10-13 07:00:00+00:00,-0.0004617205105689486,-0.007418703529532202,-0.0036595387150370265,0.02137083895134407,0.000864646917378889,0.012315534307144119,0.03957592392144735,0.0,-0.005067905843354449,-0.010228844937901733,0.008398680567921712,0.010868771696688876,-0.006812454854957823,0.022876959119404863
2021-10-14 07:00:00+00:00,-0.0033249098035733685,-0.005115122972265829,0.011593083088578478,-0.011861357864928819,-0.006466947433605798,0.01621552029327314,-0.010834554128164677,0.0,0.004706760318167146,-0.007159493722972131,0.009201439113885612,0.007113188237386568,-0.0019957254369502844,-0.009223005710439883
2021-10-15 07:00:00+00:00,-0.011066151232255475,0.012602504277724972,0.0020687049189170035,-0.022259646961291686,-0.016592889928843543,-0.028783527512802033,-0.00875290287054993,0.0,0.004145282293218958,0.0004225649882275287,0.007820086535617032,0.0010120435745957011,-0.005724145342832606,-0.01365251325062616
2021-10-18 07:00:00+00:00,-0.025117743383668092,0.0017093445189295025,-0.011651518139184702,-0.011849760001346809,0.011286544830227247,-0.0007489391081008367,0.019588385752178854,0.0,0.002963235526525528,-0.006782612977210218,0.0005191659084796949,-0.008023284552700613,0.0011474473082716025,-0.005283142411977453
2021-10-19 07:00:00+00:00,0.02047915100152307,0.0073510385924337365,0.014557050379129232,0.013111157617580877,-0.0016045521231290698,0.001871298030760957,-0.019588385752178854,0.0,0.028901893086062017,0.010577829192248587,0.0235970606360748,0.004171984574422771,-0.00719330265957024,-0.002883013544189172
2021-10-20 07:00:00+00:00,-0.004481683077147455,0.008911870163053372,0.003086092892054255,0.0020986381974173315,-0.010972605988358801,-0.0029124255643262703,-0.01773975465250633,0.0,-0.013859098902140491,-0.006333185732804628,-0.006016748660364261,-0.0035603591796985745,-0.009866752025137393,-0.004398169417373542
2021-10-21 07:00:00+00:00,-0.012339724887764254,-0.028224554176327344,-0.018001294443463302,-0.0096905582271358,-0.005587359290016512,0.00020831163646462545,0.011123814614638395,0.0,-0.025950506877649306,-0.012144902903696325,-0.013693410357545887,-0.017684121132811405,-0.013801861156080078,0.005437023233476621
2021-10-22 07:00:00+00:00,-0.003746734767677176,-0.004434611602753196,-0.01455398688022166,0.011157067531994703,-0.01198273660803767,-0.0001666458370941859,0.0,0.0,-0.013874344153905285,-0.002360771612060468,-0.015020163812984497,0.0018652865965605944,0.003836519945758134,0.000807242246482063
2021-10-25 07:00:00+00:00,0.016411880699937154,0.03299740055768326,0.01859184644565339,0.033558892601949795,0.01068310772358113,0.002787664822037437,0.030508184891184627,0.0,0.032024123851962016,-0.02370155580233563,0.006973585478213381,0.0016551164743597194,-0.0008840431961542002,0.0034522542445545065
2021-10-26 07:00:00+00:00,-0.001892429028077393,-0.00013439053951286176,-5.482005321658856e-05,-0.010991579676544237,-0.013729768051145381,0.0013286835294465753,0.023332973430147293,0.0,-0.0035669812050244535,-0.028344416605535678,-0.014701529329547337,-0.01930782572706757,-0.004728158812483342,-0.00022977941479766675
2021-10-27 07:00:00+00:00,-0.0057882020591391685,-0.015850358727886003,-0.00729043098711534,0.012609815846572673,0.04857963225924415,0.015277496727009034,-0.034125067645306664,0.0,-0.016393067325452832,-0.019197380853549696,-0.019495376459961015,-0.008997271253940363,0.020814213403509085,-0.011092195585493682
2021-10-28 07:00:00+00:00,-0.018994380307840265,-0.004790610568150423,-0.025053554150040694,-0.020624959658851062,0.043752492394574335,-0.007012450111015723,-0.013100998784295964,0.0,-0.023803049041399765,-0.008108554451819298,0.005021102210913578,-0.0011702754153142313,-0.011085521414116988,-0.010042289603960558
2021-10-29 07:00:00+00:00,-0.022150635037226245,-0.002197653913702022,-0.008615579484569168,-0.006001088689575567,0.009605253069603716,0.010561512730256187,0.0021953923269712743,0.0,-0.01943936841268738,0.008339269372212563,-0.008623172961961011,-0.007908641348098083,0.004390479228978774,-0.00011736400486387746
2021-11-01 07:00:00+00:00,0.03238714481909298,0.002814876332155365,0.02515624577782089,0.005588370236998253,0.0018353004612849707,0.006170392416515586,0.010905449632758687,0.0,0.015245075011931616,0.01987177982375002,0.010142521745175999,0.006310560712979843,-0.007328253155820981,0.009927251870705086
2021-11-02 07:00:00+00:00,-0.004454499147364276,-0.01089161684980273,-0.0186080918870536,-0.005173340356015741,0.0088572103169487,-0.008453373804320544,0.0,0.0,-0.013539544865690102,0.00698600072743285,-0.011767755227044006,-0.02384759309857601,-0.005014041246695038,-0.0017446945524672306
2021-11-03 07:00:00+00:00,0.010532451174271516,-0.005420847384441209,0.001530830096000805,0.004140804499159836,0.014136753148794944,0.0029749235493306122,-0.01971714049872344,0.0,0.001229838221052014,-0.007212174018080119,-0.004346665464179752,-0.004158022130013738,0.004131029722239072,0.012724633026909064
2021-11-05 07:00:00+00:00,-0.022215573085920325,0.0033393720478986384,-0.0068787943120920125,-0.012474497735053078,0.01531332045013127,-0.0009770795801859128,-0.0022148421403763515,0.0,-0.0013245038921555715,-0.018723101766751633,-0.017117175107639375,-0.010693134844481242,0.007334703310013775,-0.013423423423423383
2021-11-08 07:00:00+00:00,-0.006552628589415277,0.0013187581649023858,0.002478389152001181,0.011233972056371968,0.0066770551211341,-0.004122382363527028,0.006629907108041845,0.0,-0.008461433947756055,-0.0032317720579713364,0.00955552866199367,0.006627710028815499,0.005538593706450516,0.0
2021-11-09 07:00:00+00:00,0.0030060495503107946,-0.002847920198241819,-0.005735284632824278,0.01580396258195213,-0.028084604793628856,0.0008176616248099797,0.05153632057213426,0.0,-0.016364556808518393,-0.003938391270978619,0.014344814130073408,0.010404969189614734,-0.0029112143196149305,-0.002916648564152099
2021-11-10 07:00:00+00:00,-0.024558795889531672,-0.007050452349557104,-0.010528727177421161,-0.005308326492008103,-0.022385950676875186,-0.008742753304128482,0.04300861136498939,0.0,-0.029451457307060818,0.0018552891660922276,-0.02251778008253481,-0.02058669284039126,-0.011140773694922581,-0.008919318331239282
2021-11-11 07:00:00+00:00,0.01733361863065283,-0.006042775791759952,0.004731432630532171,-0.0049251273425802294,0.018404183254919403,0.0005357842410601191,-0.05142140821727844,0.0,0.024195097573164577,-0.003946620126972956,0.01627759600813375,0.014684755143374632,-0.011266292852240713,-0.001297552890594825
2021-11-12 07:00:00+00:00,-0.02325351319603413,-0.030996885480565596,-0.040660513265648054,-0.012211983777931108,0.0006031767856442993,0.006366221192073648,-0.021324385275716572,0.0,-0.01891049474026249,-0.016181150490218024,0.002265008567529576,-0.00604633679662501,-0.016535024527227857,-0.0039028000310174435
2021-11-15 07:00:00+00:00,-0.002560904623974153,0.0058711048460765615,0.019886221495915193,-0.00459196743337417,-0.007026123388065259,-0.00513087009447751,0.00858384910109048,0.0,0.031324963889341556,0.0035398340976870247,0.011606850919164448,0.0027528544143264125,0.025441793379611458,0.0013026235616407553
2021-11-16 07:00:00+00:00,-0.01695334658411693,0.004038963460817188,-0.010368176543478599,-0.011573243895419628,0.0013485273476249683,-0.006192009815198221,-0.019419306184012067,0.0,-0.0165172052829381,-0.019987720402220598,0.011915770616078323,-0.00253234647656677,-0.00860677757695565,-0.0048638996960849515
2021-11-17 07:00:00+00:00,0.002893617605781537,-0.008965547810165717,0.03842586926970368,-0.0076482954026140205,-0.000808898008961633,0.0,0.006514727102962397,0.0,0.010233687349290059,-0.002406163251692295,-0.0041631784977869905,-0.00519484024179618,-0.0026861710893536393,-0.003454653228399809
2021-11-18 07:00:00+00:00,-0.007670356782162326,-0.006484821717911114,-0.012710062687358411,-0.023085806198352918,0.010431799712041298,-0.022192390559286707,0.00862084982256656,0.0,0.01892307871149666,-0.0002409348306257557,-0.010708855995830114,-0.0014416420021707685,0.0032821213259141453,0.002621861257036753
2021-11-19 07:00:00+00:00,-0.02323992321223127,-0.019339028310578703,-0.02324738028006028,-0.018503786250409757,-0.004179711632413763,0.0012693045095620759,-0.012959507370778129,0.0,-0.03990135621194139,-0.017993189637844853,-0.006841995807959755,-0.006792573198864944,-0.016520123837892007,-0.002860554123542123
2021-11-22 07:00:00+00:00,-0.04505415920190307,-0.020100641097837192,-0.05613257308011459,-0.01953267423623326,-0.0910556520819577,0.0023228835050990125,-0.05360989230155565,0.0,-0.04228379718403755,-0.05007536076855948,-0.01318538776539558,-0.02867932369923992,-0.012801499741744226,-0.011645751696879834
2021-11-23 07:00:00+00:00,0.051497862715442835,0.03790991824177396,0.06837329199831951,-0.004772212149270642,0.021960727160146166,-0.023693432093456146,0.009132610508757298,0.0,0.029921223884005147,0.021688989688863767,0.02486259807126512,0.010522995173090192,-0.007389263424511122,0.0022917827571607256
2021-11-24 07:00:00+00:00,-0.01678839000457861,-0.002198771347069917,-0.01020509754166956,-0.008693827046764035,-0.00518306040030414,0.012321501390013737,-0.004555832295558323,0.0,-0.010582306830907148,-0.0030333740151693616,-0.009779965576980049,-0.015133274916390108,-0.0077556618376493965,-0.0030165981145124305
2021-11-25 07:00:00+00:00,-0.009040834047940009,-0.02270996209603715,-0.0022194301208833295,0.001836548839719374,0.0019107723614739482,0.003705214905832861,0.011351103414865435,0.0,-0.011412639783469132,0.07562548285493556,-0.0024373766734709567,0.0012698417817452266,0.007446581664554431,-0.003025725533278403
2021-11-26 07:00:00+00:00,-0.03505026371332917,-0.04413178116240588,-0.034823300433564526,-0.04313156877218883,-0.03161919717384287,-8.50231689672745e-05,-0.04149249767627141,0.0,-0.04637071136091959,-0.06301643192488265,-0.026006959676002132,-0.03546964381396953,-0.05924987187630383,-0.01195018883635179
2021-11-29 07:00:00+00:00,0.03081891620838896,0.037272366312813277,0.039702945942817425,-0.013501097347766246,0.005006057135078238,0.014896283795364205,-0.007083914134374128,0.0,0.016924206772245265,-0.0055152086475615605,0.005827177986635701,-0.002753012577606893,0.0019659258837783408,0.005138905822326753
2021-11-30 07:00:00+00:00,-0.010668879000329812,-0.015691422011339613,-0.014731138849499113,0.006290892145429681,-0.008842497109507182,-0.007356904588331456,-0.023984263562324575,0.0,-0.0038067178195445132,-0.052402751557406826,-0.006848127668110378,-0.005769972293261073,-0.012848495964783584,-0.020966664322385576
2021-12-01 07:00:00+00:00,0.015235870136915654,0.009702661593398481,0.032299243043366205,0.020532122883376785,-0.00535073332688187,0.033816568862084784,0.04741999280834232,0.0,0.0081246394795082,0.024856683265739244,0.019040584957037088,0.00481061111466673,0.027474116539745012,0.022917878520346387
2021-12-02 07:00:00+00:00,0.005284719732623825,0.023371714628406235,0.014637525348647647,0.007063897865606197,-0.014321805950119395,0.09069475603449728,-0.01633714596949891,0.0,0.02798185069697074,-0.021417968888561463,0.007171804804495941,0.0274575457267599,0.01345783454138524,-0.008685710326320064
2021-12-03 07:00:00+00:00,-0.007954556377498768,-0.013836058296739248,-0.012380373539843725,-0.02182422996375307,-0.02982624495250696,-0.04923861127697095,-0.009456476177169205,0.0,-0.00656148132470585,0.004740611306218541,-0.012928435304049217,-0.008204545005268835,-0.00927278125468389,-0.008390030432242231
2021-12-06 07:00:00+00:00,-0.028876101545385047,0.0015801958771467415,-0.02058822653603691,-0.001199760479731461,-0.006411961345618881,-0.0029397417751565653,0.0,0.0,-0.012420267823754987,-0.01349089285751784,0.0027452467535451627,-0.0063755075242293326,-0.019135852334391697,-0.006837899285062598
2021-12-07 07:00:00+00:00,0.004517833652416688,0.010545897330186562,0.017606277190384944,0.004312430207559954,-0.015110206322222897,0.0009808732128769072,0.009456476177169205,0.0,0.007677258053669623,0.0013306725784062103,0.0015522997069752952,-0.01696251953850042,0.021382424059241352,-0.010030342540724966
2021-12-08 07:00:00+00:00,-0.02710086420678498,-0.021965793002250607,-0.013013709989402189,0.004769881649942219,-0.012051786812511019,-0.00019609765851820232,0.032415918531421686,0.0,-0.023530207524994916,-0.01743928684536316,-0.0014609211593460537,-0.0019293397913173764,-0.01225457162348788,-0.009622912049577345
2021-12-09 07:00:00+00:00,-0.0006414826034123371,0.006745822753610055,-0.011520098628157643,0.015113023434944216,-0.01606512929131439,0.00019609765851820232,0.013575286017762535,0.0,-0.007221077459462576,0.003242375449584577,0.0053766279119517105,0.0028926178381732124,-0.009781779461006009,0.012014344363891712
2021-12-10 07:00:00+00:00,-0.0038575705176076636,7.553725886063145e-05,-0.013760747088174513,-0.016780101039234524,-0.03985779436656599,-0.003181531647239292,-0.00902952941476216,0.0,-0.021111667958077066,0.010999662008389817,-0.0053766279119517105,0.005042048851380359,-0.013857478131000578,-0.008204618979223168
2021-12-13 07:00:00+00:00,-0.04754557070854211,-0.03748767175666207,-0.07751810012947713,-0.029265119570493665,-0.02255273690229003,-0.008653039346270822,-0.016001024065540194,0.0,-0.06770809840244829,-0.03696914471032759,-0.0486037091379528,-0.030151495342277138,-0.002994516777906806,-0.04978075384816182
2021-12-14 07:00:00+00:00,0.012716565745315277,0.03332201459356081,0.03860296650095414,0.009525188567542822,0.005772811148750919,-0.007968253968253968,0.0,0.0,0.034575968078988134,-0.027225472543709966,0.005166509792452325,-0.0126681684226718,-0.008701637269369646,-0.014221271694407404
2021-12-15 07:00:00+00:00,0.005174296376565416,0.0004549935778060755,0.014734108051592256,0.012080653348818984,-0.016444285867233538,0.005982107355864811,-0.0023068081438043443,0.0,0.007956645229206505,0.03961396740637711,0.01599950912522336,0.0,-0.0023557158712541717,-0.016759811540362518
2021-12-16 07:00:00+00:00,0.02598313524884735,0.020116114481230518,0.013181053097600367,-0.034703821584551056,0.021490881509991795,0.0021448171785033695,0.013762119450567371,0.0,0.03175403225806456,0.04335904347697196,0.0006571845050753413,0.01205087540150342,0.01338748064460625,0.011475787633427914
2021-12-17 07:00:00+00:00,0.0014715655006518416,-0.008806798116768634,-0.0033247510628448655,0.009896333337495572,0.004458993137293545,-0.02625314026683244,-0.004566233847469024,0.0,0.014279540448207702,-0.01690112755306795,0.01988674560772139,0.012761255695515828,-0.0019966742030135516,-0.013952258751103078
2021-12-20 07:00:00+00:00,-0.017110727545033837,-0.05258081731829037,-0.0042866087912606125,-0.02923066986425238,-0.034145037096514105,0.008032583927282344,-0.009195596683243403,0.0,-0.011579674094312386,-0.02644822854005243,-0.004333614924764112,0.008014700651793404,-0.017135475705679935,0.07693469949963472
2021-12-21 07:00:00+00:00,0.006582009139710682,0.003155328513112917,0.04201437917026693,-0.0012682313279676772,0.022977318431319206,0.008088826244350963,0.0,0.0,0.020812242009284006,0.004093345021902624,0.0008312937288006811,0.014767597773480027,0.011120815591206812,-0.030569168751140637
2021-12-22 07:00:00+00:00,0.0016658831678701656,0.00015750511989320613,0.016545491206162045,0.009598604507532547,-0.01994198578124041,-0.027183017243250594,0.0023068081438043443,0.0,0.004951829333134398,-0.014539240368401853,0.00790889689331865,-0.01440478029143865,-0.008413408178076247,-0.03398064749308464
2021-12-23 07:00:00+00:00,-0.0012310370716297698,-0.0071124654810196825,-0.016751496004617006,-0.030116547748367313,-0.017486447215517488,-0.009975207260307232,0.004597725447089165,0.0,-0.00791360318676132,0.001380644037752793,0.0017388929998440718,-0.005090942076847882,0.00033789492432620394,0.03687149761556872
2021-12-24 07:00:00+00:00,-0.00021739918369846135,0.0014265342492863512,-0.003006196004964493,0.008256074636959567,0.0032143506074839767,-0.009991679309046254,0.0,0.0,-0.002333230453045175,-0.014733252537765931,-0.002197000087955087,0.008350118318659769,-0.0040623051817082,0.010954945246703488
2021-12-27 07:00:00+00:00,0.009557172263428101,0.013217475977480289,0.015174580173837836,0.0005137426488481239,0.009671188503761854,0.008326329951122539,-0.00229621427818201,0.0,0.013499876779988625,0.011416214907029059,0.031754032258064516,0.0,0.0020332111829600256,-0.026951984453079666
2021-12-28 07:00:00+00:00,0.0010403403650778562,0.012504857574879041,-0.002153669552046373,-0.010844625568211818,0.003173263256606572,-0.0021272626205686707,-0.0069204980842911875,0.0,0.013836813071910852,-0.003327796234772908,0.005047630114439376,-0.013100998784295936,-0.002711869392692879,0.005315652167386607
2021-12-29 07:00:00+00:00,-0.005212581466424353,0.005848903338323544,-0.008485143066764747,-0.0010389613193351511,-0.014201686704170574,0.004416320175418802,-0.004640396210163652,0.0,0.0007229538770626368,0.0024968827930175507,-0.000618511214444281,-0.012409102278060084,0.001017811968432726,0.020336638179580487
2021-12-30 07:00:00+00:00,0.005571073867163294,0.008709768658491586,0.006034739732664409,0.01828400499936606,0.03352001320301631,0.008073829947264324,0.0,0.0,-0.004864194360455369,0.0052508307205769095,0.011949117412982177,0.005547721906064421,0.003047239171390304,-0.05049483162650771
2022-01-03 07:00:00+00:00,0.037781169769559836,0.0165974011777034,0.03258923788028936,0.01745421899789698,-0.01193270574567815,0.030463917525773196,0.01843474567271955,0.0,0.025709608263782595,0.056821366225652266,0.02065996807359287,0.024053034617823207,0.025700888774529404,0.040040130125791495
2022-01-04 07:00:00+00:00,-0.0025226821992728127,0.006710984514811482,-0.003341460309710393,0.012459990173591602,-0.007871161377401441,-0.018164969450101834,0.004555832295558323,0.0,0.005042896407769167,0.11338420542635663,-0.002741374121557752,0.03189661706021759,0.041953928756399056,-0.00026250164515725927
2022-01-05 07:00:00+00:00,-0.050439091826149196,-0.031101857392212436,-0.05108411636329771,-0.026350074747564046,-0.04681137968513114,0.0006108114180633035,-0.009132610508757298,0.0,-0.04824563937680139,-0.06265881492655906,-0.013125511296247436,-0.020674043257897977,-0.03734806480979184,0.0028837391188408674
